lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
1.0,0.1,2.0,10.0,0.0017566980789443412,0.008872227617335929,9.2
1.0,0.1,2.0,20.0,0.001332956975842473,0.005584953507999957,16.7
1.0,0.1,2.0,30.0,0.001274301753034193,0.004364245195287673,24.1
1.0,0.1,2.0,50.0,0.0015837611793450845,0.00440601134927994,38.8
1.0,0.1,2.0,75.0,0.0016131634867010338,0.003685669056983118,56.2
1.0,0.1,2.0,100.0,0.0017549261706040049,0.003915867568845535,72.0
1.0,0.2,1.0,10.0,0.0021859292704620005,0.009704348946452421,8.4
1.0,0.2,1.0,20.0,0.0012090704138944352,0.00548133673702607,15.5
1.0,0.2,1.0,30.0,0.0012791701353946508,0.0045101529368142945,22.8
1.0,0.2,1.0,50.0,0.0012039351160343273,0.0034672644188324477,33.0
1.0,0.2,1.0,75.0,0.0013260269657937543,0.0030677598311563167,46.0
1.0,0.2,1.0,100.0,0.0014457669710179599,0.0029504915205563224,60.7
1.0,0.2,2.0,10.0,0.0017089554466811787,0.008334352959939364,9.0
1.0,0.2,2.0,20.0,0.0011529397176632285,0.005633134811334025,16.7
1.0,0.2,2.0,30.0,0.0012647791999384453,0.004267369547021805,25.1
1.0,0.2,2.0,50.0,0.0013430112728030988,0.003809501527729491,38.6
1.0,0.2,2.0,75.0,0.001554855669244794,0.0036234338997854915,55.1
1.0,0.2,2.0,100.0,0.0015744834658251085,0.0038376303718772645,72.5
1.0,0.30000000000000004,1.0,10.0,0.0017730107407335411,0.008417390913729785,8.8
1.0,0.30000000000000004,1.0,20.0,0.001138290738031224,0.0055775124224599565,15.0
1.0,0.30000000000000004,1.0,30.0,0.0011264596569240158,0.004236754526547549,21.9
1.0,0.30000000000000004,1.0,50.0,0.0011169894177933796,0.0035758018679467214,33.1
1.0,0.30000000000000004,1.0,75.0,0.001247870562317773,0.0029166721081560526,46.5
1.0,0.30000000000000004,1.0,100.0,0.0013682081698840485,0.0030825593193811894,58.2
1.0,0.30000000000000004,2.0,10.0,0.0016235071494785469,0.008435078254053197,9.0
1.0,0.30000000000000004,2.0,20.0,0.0010819926185348895,0.005283228869454322,16.9
1.0,0.30000000000000004,2.0,30.0,0.0013400128562607882,0.00435119253323713,23.7
1.0,0.30000000000000004,2.0,50.0,0.001306587110867832,0.003989440921849865,39.5
1.0,0.30000000000000004,2.0,75.0,0.0015827518457391693,0.0035350815698269333,56.0
1.0,0.30000000000000004,2.0,100.0,0.0015937743404760185,0.003739620798519737,71.2
1.0,0.4,1.0,10.0,0.0017214509452274786,0.00811504531672113,9.0
1.0,0.4,1.0,20.0,0.0010689249163753974,0.005422702825006778,16.0
1.0,0.4,1.0,30.0,0.0011086968340312177,0.004326236266939179,22.5
1.0,0.4,1.0,50.0,0.0011563789400123863,0.0035771417870538178,33.4
1.0,0.4,1.0,75.0,0.001205982286254303,0.0029383500481699283,46.4
1.0,0.4,1.0,100.0,0.001347416630114646,0.0030134785159702977,60.7
1.0,0.4,2.0,10.0,0.0016797748154676697,0.008494502265530663,9.1
1.0,0.4,2.0,20.0,0.0010901308248207008,0.0055797520947781405,17.1
1.0,0.4,2.0,30.0,0.0011386593286859645,0.0042137446011282715,24.0
1.0,0.4,2.0,50.0,0.0012006517163982656,0.0037285389821549997,38.9
1.0,0.4,2.0,75.0,0.0013747681689311338,0.0034748509579661324,56.6
1.0,0.4,2.0,100.0,0.001582085080588351,0.003609144101030895,72.4
1.0,0.5,1.0,10.0,0.0018225682558580386,0.008455099055808919,9.0
1.0,0.5,1.0,20.0,0.001047470000399173,0.005606833620614496,15.5
1.0,0.5,1.0,30.0,0.0011021106128222369,0.004424019677582323,22.1
1.0,0.5,1.0,50.0,0.0010943114037670011,0.0035210340127217856,33.0
1.0,0.5,1.0,75.0,0.001275750977302269,0.002930011499489657,47.8
1.0,0.5,1.0,100.0,0.0013814612668872843,0.003198723576531101,60.6
1.0,0.5,2.0,10.0,0.0016239764670328925,0.008508202551334805,9.2
1.0,0.5,2.0,20.0,0.0011231026357593856,0.005705356153106766,17.0
1.0,0.5,2.0,30.0,0.0012546526160166047,0.004198306342402363,24.2
1.0,0.5,2.0,50.0,0.0012226644203567085,0.004301975968867364,39.7
1.0,0.5,2.0,75.0,0.0014299889260035532,0.0037047428905316914,55.3
1.0,0.5,2.0,100.0,0.0015309948926917982,0.0037583406258921968,71.4
1.0,0.6,1.0,10.0,0.0017506081972590236,0.008429056062891637,8.9
1.0,0.6,1.0,20.0,0.0010685456648885615,0.005835913036376581,15.9
1.0,0.6,1.0,30.0,0.0010393898673091888,0.004285097514384642,23.0
1.0,0.6,1.0,50.0,0.0011336839942075038,0.003717099723269675,33.2
1.0,0.6,1.0,75.0,0.001159186783321471,0.0027810663929920734,47.6
1.0,0.6,1.0,100.0,0.0014127949163108763,0.0030074423087695984,59.3
1.0,0.6,2.0,10.0,0.0016053651247264398,0.008382887861854687,9.1
1.0,0.6,2.0,20.0,0.001062600007479058,0.005708391897859562,17.0
1.0,0.6,2.0,30.0,0.0010914869250977272,0.0042807195319691585,24.1
1.0,0.6,2.0,50.0,0.0011841995715272632,0.003966153169835145,38.5
1.0,0.6,2.0,75.0,0.0014000597121738012,0.0034949129148303783,56.3
1.0,0.6,2.0,100.0,0.0014387519787825583,0.003869715612958837,72.6
1.0,0.7000000000000001,1.0,10.0,0.0018027440908030018,0.00840743036667132,9.0
1.0,0.7000000000000001,1.0,20.0,0.0010489573527206466,0.005559013652405114,15.7
1.0,0.7000000000000001,1.0,30.0,0.0011001925458546825,0.00440256290418565,23.0
1.0,0.7000000000000001,1.0,50.0,0.0011037135123938622,0.0035366936495184833,33.1
1.0,0.7000000000000001,1.0,75.0,0.0012017473593606018,0.0030606286252154538,45.7
1.0,0.7000000000000001,1.0,100.0,0.00132884718788664,0.002932186525441141,60.7
1.0,0.7000000000000001,2.0,10.0,0.001575494015325549,0.008416266829684216,9.0
1.0,0.7000000000000001,2.0,20.0,0.0010558755974327844,0.005710841949672742,16.7
1.0,0.7000000000000001,2.0,30.0,0.0010972071112593594,0.004231184756292314,24.8
1.0,0.7000000000000001,2.0,50.0,0.001129863703683549,0.0036550069386107895,38.8
1.0,0.7000000000000001,2.0,75.0,0.0013328520926809179,0.0034130079083503307,56.2
1.0,0.7000000000000001,2.0,100.0,0.0014130467531006392,0.0035957051687646466,71.6
1.0,0.8,1.0,10.0,0.001798603286057239,0.008317329066693701,8.8
1.0,0.8,1.0,20.0,0.0010304605807440435,0.005587488066012189,16.0
