#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
30,100,3,0.03876148202946799,0.17273775763927418,29,0.013171197829973471,0.03450267871593197
50,100,3,0.043798779360088726,0.1725633992972073,42,0.013421490660255213,0.0340848167724078
75,100,3,0.043003513963380806,0.17255510757659825,54,0.013398680722520151,0.03381364026745378
100,100,3,0.04543739596818939,0.17262026539670797,66,0.013141298316996477,0.0342616770019817
10,10,4,0.023007212872202733,0.15935222859256518,9,0.011272424634732721,0.0230317415130453
20,10,4,,,,,
30,10,4,,,,,
50,10,4,,,,,
75,10,4,,,,,
100,10,4,,,,,
10,20,4,0.03187534677270211,0.16090207138894025,10,0.015193267985944121,0.030470612427141452
20,20,4,0.029864065100795353,0.16075261235435545,15,0.01877658590715736,0.02761264788299958
30,20,4,,,,,
50,20,4,,,,,
75,20,4,,,,,
100,20,4,,,,,
10,30,4,0.02619752173108931,0.1629031810615868,10,0.012779729979655964,0.025056082618299575
20,30,4,0.02742740891437023,0.16188447845385612,18,0.017727020528943933,0.021517703118854613
30,30,4,0.02573824055237037,0.1612826480077266,23,0.012616361506688838,0.021004836368872837
50,30,4,,,,,
75,30,4,,,,,
100,30,4,,,,,
10,50,4,0.0245700018494544,0.1596777325688922,10,0.015378213427038994,0.024119914325613546
20,50,4,0.027210098021083724,0.16043543092287776,19,0.021328832994266668,0.022632052376472648
30,50,4,0.030004315393625594,0.1598039064587058,29,0.018201713827754127,0.023850448993973383
50,50,4,0.03262067690031444,0.15971782874052154,37,0.016665433697059355,0.024165814641481317
75,50,4,,,,,
100,50,4,,,,,
10,75,4,0.029933419641205893,0.16679073423340113,10,0.020482707601257602,0.029383716454592045
20,75,4,0.03211115221009806,0.1677629692990568,20,0.021180876641390768,0.028265924683311863
30,75,4,0.036036619197336764,0.16896076074224767,30,0.018701066518710292,0.03333151681653126
50,75,4,0.03751618272609577,0.16891139263917143,40,0.020763824671721835,0.03192888349511475
75,75,4,0.03723938104925718,0.1686420894724945,49,0.01972628074717956,0.03218454149457361
100,75,4,,,,,
10,100,4,0.03584242648418728,0.16950203439985204,10,0.015359718882929505,0.031713652945968576
20,100,4,0.036258553726650634,0.16916578046976144,20,0.016538746069909356,0.0308311226402998
30,100,4,0.03411010418593182,0.16875074491913775,29,0.019157265273410988,0.028984733125807103
50,100,4,0.03791196597003883,0.1695046976142038,44,0.016410208988348426,0.03232034796706368
75,100,4,0.040791566487886136,0.16925298481392434,55,0.017627766475556347,0.030836107829045514
100,100,4,0.04093582393194002,0.16922825503976327,69,0.017463473275383754,0.03104126215250467
10,10,5,0.02994266691326063,0.16266645089698537,10,0.012530053634177888,0.029515927959099356
20,10,5,,,,,
30,10,5,,,,,
50,10,5,,,,,
75,10,5,,,,,
100,10,5,,,,,
10,20,5,0.03159792861105978,0.16547762160162752,10,0.021019049380432742,0.03049228734869989
20,20,5,0.033146846680229394,0.162899828925467,15,0.02081098575920101,0.0250154343969631
30,20,5,,,,,
50,20,5,,,,,
75,20,5,,,,,
100,20,5,,,,,
10,30,5,0.030996855927501503,0.16553680414277785,10,0.025716663584242617,0.028855833562765235
20,30,5,0.038718328093212434,0.1684842565193268,16,0.032730719437765836,0.03270441285601622
30,30,5,0.03523210652857424,0.16627699689702646,24,0.025667344799950666,0.03060661375238784
50,30,5,,,,,
75,30,5,,,,,
100,30,5,,,,,
10,50,5,0.03825596449047522,0.1678967079711485,10,0.025106343628629523,0.0339774114150448
20,50,5,0.04191326058812657,0.16890500739781766,20,0.029845570556685755,0.03282212607831829
30,50,5,0.04268849022871584,0.1677676571522512,27,0.026955798039578302,0.0330072022573674
50,50,5,0.04147771407434805,0.16702420935823933,33,0.02595339374884408,0.032013755620862165
75,50,5,,,,,
100,50,5,,,,,
10,75,5,0.041917884224153906,0.17397401516552616,10,0.02738117255409651,0.03947329939577548
20,75,5,0.04746162382097281,0.17272228130201592,20,0.02711762530053632,0.03994889947110427
30,75,5,0.04419271314962092,0.17240649980477982,29,0.026678379877935986,0.035989691096529
50,75,5,0.04618642500462365,0.1723939892731644,40,0.026149435916404652,0.03777383574462786
75,75,5,0.04682448677640097,0.1723834782072622,54,0.025997164169903175,0.03737551900360369
100,75,5,,,,,
10,100,5,0.044349916774551634,0.17699972258183835,10,0.02417236915110039,0.042626110893944504
20,100,5,0.04934344368411325,0.1776686471240984,20,0.024958387275753634,0.04430973111550587
30,100,5,0.048924234017631504,0.17671983848098144,28,0.02398742371000553,0.044527706850678445
50,100,5,0.048988348437211046,0.17617619752173108,39,0.024899204734603282,0.042989389823913315
75,100,5,0.04995499660933359,0.17618608799293098,48,0.024083595339374857,0.0436046443454649
100,100,5,0.05034214906602548,0.17645399944516368,54,0.02459681893841316,0.04371909587876635
10,10,6,0.03442759385981146,0.16765257998890326,9,0.013269835398557394,0.03325993913325315
20,10,6,,,,,
30,10,6,,,,,
50,10,6,,,,,
75,10,6,,,,,
100,10,6,,,,,
10,20,6,0.03784908452006665,0.16990891437026076,9,0.014009617162936906,0.0370422690549835
20,20,6,0.03299889032735349,0.16921479101165157,12,0.022678934714259275,0.032439799966590015
30,20,6,,,,,
50,20,6,,,,,
75,20,6,,,,,
100,20,6,,,,,
10,30,6,0.038524135380062975,0.1642976696874422,10,0.015304235250601046,0.036920307654584074
20,30,6,0.03390049935269101,0.16368399759570929,17,0.02207786203070092,0.03176545766594476
30,30,6,0.03693976943468336,0.16265617615025788,25,0.01731397571049871,0.0322627573224388
50,30,6,,,,,
75,30,6,,,,,
100,30,6,,,,,
10,50,6,0.030811910486406604,0.1632249861290919,10,0.02046421305714811,0.02926143813117112
20,50,6,0.03402071388940266,0.16349350379138156,19,0.022373774736452717,0.03080730425594456
30,50,6,0.03541088712163243,0.1635352834802622,28,0.020797114851118903,0.03151034883383827
50,50,6,0.03718143147771412,0.16274028111707045,39,0.019058627704827066,0.030368796658547824
75,50,6,,,,,
100,50,6,,,,,
10,75,6,0.037506935454041164,0.1724315701867949,10,0.021370445718513004,0.0366213813177758
20,75,6,0.03836693175513229,0.1727324533012761,20,0.02273441834658773,0.035314489083522055
30,75,6,0.03939954380124528,0.17259226722561288,29,0.024175451575118655,0.035042236801660964
50,75,6,0.042959127057518025,0.17222975772147214,43,0.02316071758831143,0.035339758842756724
75,75,6,0.043163800012329716,0.17187490290364343,56,0.023439985204364685,0.034294871601935804
100,75,6,,,,,
10,100,6,0.0402348807101907,0.16957231366746808,10,0.016191973367856452,0.038830189905635526
20,100,6,0.038251340854447945,0.16930448955058258,20,0.020052709450712018,0.034482448810275276
30,100,6,0.03942728561740948,0.16953573556911822,30,0.017357129646754187,0.035704088472922654
50,100,6,0.039883484372110214,0.1689073978176438,44,0.019628259663399282,0.03333013001849201
75,100,6,0.043438752234757474,0.16905229024104557,52,0.018545095863386936,0.03438235799172323
100,100,6,0.04393286480488253,0.16913371093027557,61,0.018746994636582193,0.03416994766441336
10,10,7,0.0228315147031626,0.16259617162936935,9,0.015257998890327322,0.02231730456438674
20,10,7,,,,,
30,10,7,,,,,
50,10,7,,,,,
75,10,7,,,,,
100,10,7,,,,,
10,20,7,0.030876641390789564,0.15847928611059733,10,0.017301646014425714,0.027425491672431194
20,20,7,0.03096449047530974,0.1590899528389125,17,0.021846680229332328,0.025406190628270053
30,20,7,,,,,
50,20,7,,,,,
75,20,7,,,,,
100,20,7,,,,,
10,30,7,0.031098575920103604,0.16740105418901424,10,0.020242278527834258,0.02910955761479571
20,30,7,0.032101904938043234,0.16838531070834103,18,0.027681708895875692,0.027655883211002458
30,30,7,0.03235620491954874,0.167602028235004,24,0.022658898958140657,0.026102082595911354
50,30,7,,,,,
75,30,7,,,,,
100,30,7,,,,,
10,50,7,0.03095061956722758,0.16166034769742924,10,0.015396707971148478,0.027345007842237812
20,50,7,0.03232383946735713,0.16196308026632145,18,0.019830774921398165,0.02666489044380367
30,50,7,0.034661858085198186,0.16186132174341902,28,0.015285740706491564,0.02825499942690497
50,50,7,0.03410208988348437,0.16212759385981135,37,0.016391714444238932,0.02750821080642228
75,50,7,,,,,
100,50,7,,,,,
10,75,7,0.03984649528389132,0.17036018124653227,10,0.02223044201960419,0.038666290442127
20,75,7,0.0367255409654153,0.16845651470316256,20,0.022544849269465483,0.03402909875942704
30,75,7,0.03980334134763582,0.16804055442533342,27,0.022141051723075008,0.034408659345628284
50,75,7,0.040281117070464174,0.1678844275938598,37,0.023748844090993152,0.03247322933881244
75,75,7,0.042876518093828975,0.1675921911924871,48,0.02198754700696625,0.03290625527021483
100,75,7,,,,,
10,100,7,0.04141853153319772,0.1690174773441835,10,0.021425929350841474,0.03940739696122697
20,100,7,0.03893563898649902,0.16854528851488812,20,0.024731829110412412,0.03685722463943764
30,100,7,0.040506134023796235,0.16872978443581366,27,0.02242463473275382,0.03803464086101044
50,100,7,0.044011466617347846,0.16880294063251342,42,0.022332162012206384,0.038866394442939836
75,100,7,0.04354971949941435,0.1687849824301831,53,0.02317859564761726,0.03803561060746798
100,100,7,0.04396430552986871,0.16884260680599222,63,0.022865729609765108,0.038348259249626974
10,10,8,0.035722211947475574,0.16228546328832993,8,0.016802293323469553,0.03441332113681031
20,10,8,,,,,
30,10,8,,,,,
50,10,8,,,,,
75,10,8,,,,,
100,10,8,,,,,
10,20,8,0.03169040133160717,0.16343212502311819,10,0.014148326243758065,0.030061122180875442
