lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.3,0.8,1.0,30.0,0.13649775536928554,0.028816804312980903,22.4
0.3,0.8,1.0,50.0,0.13916695235461699,0.02988764253271108,33.9
0.3,0.8,1.0,75.0,0.14345195566893731,0.03535017775376532,43.8
0.3,0.8,1.0,100.0,0.1466495409400884,0.03821787123735622,54.0
0.3,0.8,2.0,10.0,0.1345821162837197,0.024608189790254736,10.0
0.3,0.8,2.0,20.0,0.13373993723668406,0.028029715437988982,19.2
0.3,0.8,2.0,30.0,0.1363457926724451,0.032669016391350426,26.9
0.3,0.8,2.0,50.0,0.14051249507862432,0.03581368455832409,40.8
0.3,0.8,2.0,75.0,0.14554683422206277,0.04085436348742444,56.3
0.3,0.8,2.0,100.0,0.151052668650532,0.0472255721870307,72.8
0.3,0.9,1.0,10.0,0.14004986053384266,0.02876646331692635,9.8
0.3,0.9,1.0,20.0,0.1362667479569307,0.028715310540862106,17.4
0.3,0.9,1.0,30.0,0.13679978090979866,0.029616887104024624,21.8
0.3,0.9,1.0,50.0,0.13981883870565195,0.03201515544059818,33.2
0.3,0.9,1.0,75.0,0.14376456509799346,0.03636818692104768,42.8
0.3,0.9,1.0,100.0,0.14926002642553982,0.04127435531467451,57.1
0.3,0.9,2.0,10.0,0.134575729201675,0.025397772795661806,10.0
0.3,0.9,2.0,20.0,0.13492676814300847,0.028395153462405127,19.0
0.3,0.9,2.0,30.0,0.13670232046538824,0.03311108310443491,27.3
0.3,0.9,2.0,50.0,0.1427289522099749,0.03785198641782558,40.3
0.3,0.9,2.0,75.0,0.14702406241226743,0.04357995851703117,57.8
0.3,0.9,2.0,100.0,0.15235381929667083,0.04833881895491847,72.9
0.3,1.0,1.0,10.0,0.14047932313181288,0.02916458389169426,9.8
0.3,1.0,1.0,20.0,0.13711848235012175,0.03028253932633665,15.7
0.3,1.0,1.0,30.0,0.13904653954865684,0.03192826261233988,21.4
0.3,1.0,1.0,50.0,0.1431377941686555,0.03583963710437909,32.9
0.3,1.0,1.0,75.0,0.1477932649923165,0.039956216985801,45.4
0.3,1.0,1.0,100.0,0.15246006128144368,0.04526373149609537,61.3
0.3,1.0,2.0,10.0,0.1349091415209256,0.02512741087850202,9.9
0.3,1.0,2.0,20.0,0.13541806848944044,0.02946963030478355,18.3
0.3,1.0,2.0,30.0,0.13996466628883258,0.035310013107597196,26.7
0.3,1.0,2.0,50.0,0.14402485889031166,0.04048018141235895,39.8
0.3,1.0,2.0,75.0,0.15170495005830587,0.049339974295307135,58.4
0.3,1.0,2.0,100.0,0.15616482776674054,0.05402785522746384,76.2
1.0,0.1,1.0,10.0,0.1406993035909522,0.023633428059711636,8.2
1.0,0.1,1.0,20.0,0.13654256642545476,0.021311402865047506,15.1
1.0,0.1,1.0,30.0,0.1383114670598158,0.026723871425485456,21.7
1.0,0.1,1.0,50.0,0.14181124438412965,0.03196836585652923,31.0
1.0,0.1,1.0,75.0,0.14775035611351472,0.03661452778380453,39.3
1.0,0.1,1.0,100.0,0.15177899482124652,0.04154751141183427,45.0
1.0,0.1,2.0,10.0,0.1370737868855016,0.0222581265447986,9.7
1.0,0.1,2.0,20.0,0.13845822254743054,0.025686149564159398,18.6
1.0,0.1,2.0,30.0,0.14251717976000444,0.03309212813869762,26.2
1.0,0.1,2.0,50.0,0.15095661625464946,0.0433641322397258,37.4
1.0,0.1,2.0,75.0,0.16158345829116577,0.054951303031291324,46.9
1.0,0.1,2.0,100.0,0.16603026994181702,0.05640174311425723,56.0
1.0,0.2,1.0,10.0,0.13531309067498215,0.0221873855803196,8.7
1.0,0.2,1.0,20.0,0.13531169303548413,0.02213157040169375,15.3
1.0,0.2,1.0,30.0,0.1369190795501474,0.027463396692234278,21.7
1.0,0.2,1.0,50.0,0.1407768110222933,0.0289039075340086,31.4
1.0,0.2,1.0,75.0,0.14899097944585699,0.03856883913390595,39.3
1.0,0.2,1.0,100.0,0.153261555168898,0.04082353620802367,45.2
1.0,0.2,2.0,10.0,0.1361451454858201,0.022388455789866268,9.7
1.0,0.2,2.0,20.0,0.13873205842688982,0.030287944969362872,18.8
1.0,0.2,2.0,30.0,0.1424806427937916,0.032542405416609396,26.4
1.0,0.2,2.0,50.0,0.150242193437504,0.0412655271849107,35.0
1.0,0.2,2.0,75.0,0.16178772307439723,0.052974842063616946,47.6
1.0,0.2,2.0,100.0,0.16513575527979024,0.05714513293599296,55.7
1.0,0.30000000000000004,1.0,10.0,0.1343321611653046,0.01868846366009675,8.5
1.0,0.30000000000000004,1.0,20.0,0.1351385176527144,0.02287370141196191,15.0
1.0,0.30000000000000004,1.0,30.0,0.13694647685466826,0.02449123816452043,19.5
1.0,0.30000000000000004,1.0,50.0,0.14325396338286617,0.03183924571994171,28.2
1.0,0.30000000000000004,1.0,75.0,0.15084762705159738,0.03915547415893707,35.6
1.0,0.30000000000000004,1.0,100.0,0.15511868311190333,0.04211321067827207,45.3
1.0,0.30000000000000004,2.0,10.0,0.1345179597242725,0.021835842944231902,9.7
1.0,0.30000000000000004,2.0,20.0,0.13831241457963755,0.02805020870291513,17.5
1.0,0.30000000000000004,2.0,30.0,0.14349581541654474,0.03506542371383185,24.3
1.0,0.30000000000000004,2.0,50.0,0.15238846529937364,0.04462117524521792,34.8
1.0,0.30000000000000004,2.0,75.0,0.16160682794289508,0.053297764570916395,44.7
1.0,0.30000000000000004,2.0,100.0,0.1649989689600944,0.057057875938223576,58.3
1.0,0.4,1.0,10.0,0.1352264574461598,0.02159614621044851,9.2
1.0,0.4,1.0,20.0,0.13548659128971102,0.022410893214443228,15.8
1.0,0.4,1.0,30.0,0.13824317858994775,0.027531926311007905,20.3
1.0,0.4,1.0,50.0,0.14395531766944747,0.03199250449170364,28.7
1.0,0.4,1.0,75.0,0.1513079770469729,0.038630932038550427,34.9
1.0,0.4,1.0,100.0,0.15212675266488843,0.04060135180072293,45.7
1.0,0.4,2.0,10.0,0.13497991559709524,0.0203435841313463,9.2
1.0,0.4,2.0,20.0,0.13850417040679877,0.028313125630150225,17.9
1.0,0.4,2.0,30.0,0.14438169483641974,0.03693370536125782,23.9
1.0,0.4,2.0,50.0,0.15297876674763786,0.04594228603962908,34.6
1.0,0.4,2.0,75.0,0.16346576836816482,0.05216837221416286,43.3
1.0,0.4,2.0,100.0,0.16696288589583788,0.05615939882783192,61.1
1.0,0.5,1.0,10.0,0.13471622543743592,0.01983087051840001,8.9
1.0,0.5,1.0,20.0,0.13561734006769816,0.023046272524103482,15.2
1.0,0.5,1.0,30.0,0.14037431207173617,0.026525228933898116,19.3
1.0,0.5,1.0,50.0,0.14436081792540723,0.03194562925683751,27.7
1.0,0.5,1.0,75.0,0.15296471148963847,0.03907488020941905,37.5
1.0,0.5,1.0,100.0,0.15508580646039571,0.0407733810368568,50.0
1.0,0.5,2.0,10.0,0.13479978885093216,0.021815905026879266,9.8
1.0,0.5,2.0,20.0,0.13854398218066363,0.02685312625409641,17.6
1.0,0.5,2.0,30.0,0.14464397913183558,0.03656298973277618,24.1
1.0,0.5,2.0,50.0,0.1522648984882067,0.0417356710754138,33.1
1.0,0.5,2.0,75.0,0.16248318842056686,0.051062081134750116,44.5
1.0,0.5,2.0,100.0,0.16760397968629687,0.05821110145648891,60.4
1.0,0.6,1.0,10.0,0.13454320302784076,0.0208624776478362,8.6
1.0,0.6,1.0,20.0,0.13499580059388336,0.021196290817071712,15.1
1.0,0.6,1.0,30.0,0.13912467738751202,0.026393429870101005,19.0
1.0,0.6,1.0,50.0,0.1450727292683238,0.030727651806820588,27.2
1.0,0.6,1.0,75.0,0.1533266965877233,0.041035106380464446,38.4
1.0,0.6,1.0,100.0,0.15737678778596945,0.04322538443594555,51.3
1.0,0.6,2.0,10.0,0.13671547542573692,0.0236346479454444,9.6
1.0,0.6,2.0,20.0,0.1406877462283161,0.02953145841044035,17.4
1.0,0.6,2.0,30.0,0.14538156446947792,0.03699585820255284,22.4
1.0,0.6,2.0,50.0,0.1543753707842862,0.04542118290273952,32.3
1.0,0.6,2.0,75.0,0.16411496351001884,0.05575764213565437,47.8
1.0,0.6,2.0,100.0,0.16693630870731108,0.05606726150719875,64.1
1.0,0.7000000000000001,1.0,10.0,0.13468959413717457,0.021744157949145526,9.2
1.0,0.7000000000000001,1.0,20.0,0.1367046429042427,0.021557579421970546,14.1
1.0,0.7000000000000001,1.0,30.0,0.13913281963338117,0.02463395640506777,18.3
1.0,0.7000000000000001,1.0,50.0,0.1452387023507173,0.033879887306807105,27.1
1.0,0.7000000000000001,1.0,75.0,0.15360160555854135,0.040249527762533654,39.2
1.0,0.7000000000000001,1.0,100.0,0.15679420416796067,0.04261710796680039,53.4
1.0,0.7000000000000001,2.0,10.0,0.1351224183871274,0.0200594659729519,9.3
1.0,0.7000000000000001,2.0,20.0,0.1414079446786606,0.027724976034793524,16.7
1.0,0.7000000000000001,2.0,30.0,0.145387584006242,0.0364691934833546,23.4
1.0,0.7000000000000001,2.0,50.0,0.15647176559475545,0.04728901719964433,33.3
1.0,0.7000000000000001,2.0,75.0,0.16352425267111212,0.05113717046068498,44.2
1.0,0.7000000000000001,2.0,100.0,0.16878356638433104,0.05794509932798155,64.7
1.0,0.8,1.0,10.0,0.13449402982746467,0.022530630795432202,8.9
1.0,0.8,1.0,20.0,0.13741789357179424,0.02287446096011139,14.1
1.0,0.8,1.0,30.0,0.14046049776096275,0.026810662106187134,19.6
1.0,0.8,1.0,50.0,0.14692280160921398,0.032471799971355186,26.5
1.0,0.8,1.0,75.0,0.15472968405853688,0.04178003547039637,38.5
1.0,0.8,1.0,100.0,0.15862464045099967,0.04373818380604348,58.2
1.0,0.8,2.0,10.0,0.13483288962249834,0.02338300583247895,9.6
1.0,0.8,2.0,20.0,0.1416340011330296,0.02906215744998858,16.8
1.0,0.8,2.0,30.0,0.1463621921057885,0.036489635639050916,22.7
1.0,0.8,2.0,50.0,0.15448165408706033,0.04310313249355846,34.7
1.0,0.8,2.0,75.0,0.16363836177314797,0.05389842037619228,47.4
1.0,0.8,2.0,100.0,0.1672477077648687,0.05666503143129007,70.0
1.0,0.9,1.0,10.0,0.13555611460190103,0.02096394760837169,8.9
1.0,0.9,1.0,20.0,0.13782280253946105,0.02173264720521732,14.3
1.0,0.9,1.0,30.0,0.14223859162421545,0.03018818170258846,20.0
1.0,0.9,1.0,50.0,0.14905989911357095,0.03477480257065835,28.1
1.0,0.9,1.0,75.0,0.15420293687192763,0.041378414722861544,42.3
1.0,0.9,1.0,100.0,0.15888144777499366,0.0453526326275651,60.7
1.0,0.9,2.0,10.0,0.13633047197276188,0.024206961183455777,9.6
1.0,0.9,2.0,20.0,0.14141532727396486,0.027369197654813125,15.9
1.0,0.9,2.0,30.0,0.14732599172388933,0.037290215105454015,23.9
1.0,0.9,2.0,50.0,0.15690600796098636,0.04506614021205662,34.8
1.0,0.9,2.0,75.0,0.16327309211131893,0.05370104369183296,50.7
1.0,0.9,2.0,100.0,0.16536465567528708,0.05599194145115708,71.3
1.0,1.0,1.0,10.0,0.13394202759827506,0.020233004556225356,9.0
1.0,1.0,1.0,20.0,0.13992517502400065,0.023402238619717557,14.8
