#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
20,75,4,0.015154635636563451,0.15231552277486013,19,0.008138107987505567,0.012905759151121344
30,75,4,0.015006464604858764,0.152068149139769,27,0.0072789734436320705,0.012599474815793751
50,75,4,0.01466035080492919,0.15197523427041498,36,0.008441801393608618,0.011635816525400414
75,75,4,0.014816874334946849,0.15197960159727225,44,0.007366102586986113,0.01204583107767871
100,75,4,,,,,
10,100,4,0.014379741186970345,0.1543120344626369,10,0.012999862698657867,0.013919690430672937
20,100,4,0.015224573507705796,0.15356453592146363,20,0.01208552157347337,0.013219462574427032
30,100,4,0.01425330953443399,0.15351747922363715,28,0.01112341102300941,0.012592093724336971
50,100,4,0.01501561802766619,0.15352271650705385,44,0.011021350358699753,0.011517539080635276
75,100,4,0.014618130642227157,0.15341310693867588,50,0.011247382693165813,0.012193147441883113
100,100,4,0.014739985583359021,0.15345454381629084,59,0.011149126420210756,0.01196191284883075
10,10,5,0.011997562901177237,0.15257345621803453,10,0.00864397761988124,0.011914706136148858
20,10,5,,,,,
30,10,5,,,,,
50,10,5,,,,,
75,10,5,,,,,
100,10,5,,,,,
10,20,5,0.014251021178731818,0.15146028558679162,10,0.008980365908076732,0.013662310251657631
20,20,5,0.01354005766656331,0.15108075464250165,18,0.008779133628531222,0.012293731629321876
30,20,5,,,,,
50,20,5,,,,,
75,20,5,,,,,
100,20,5,,,,,
10,30,5,0.010118250780901868,0.14989916932688013,10,0.00825352692822573,0.01008295812645432
20,30,5,0.009873253698554785,0.1494655759791302,18,0.007727920227920215,0.009415964156147415
30,30,5,0.01178588999874121,0.14957468048833508,25,0.007033833339054227,0.009676916462519655
50,30,5,,,,,
75,30,5,,,,,
100,30,5,,,,,
10,50,5,0.015060240963855555,0.15201738578244603,10,0.011698074348676783,0.014844630771370135
20,50,5,0.012115127175367871,0.15143233189166924,19,0.006850907905124762,0.010991994671930376
30,50,5,0.010985537591963333,0.1511471622482332,25,0.007284694332887094,0.00952779385813851
50,50,5,0.010348573782308669,0.15107298596093774,34,0.008157587615418934,0.008376935746773099
75,50,5,,,,,
100,50,5,,,,,
10,75,5,0.012994713898328443,0.15285011842240756,10,0.012152026911063044,0.012416727075770885
20,75,5,0.015221140974152825,0.15249847681323583,18,0.009160144852915929,0.01379934428489052
30,75,5,0.013487854552111633,0.1523913412434162,25,0.009717788533049575,0.012304465608688404
50,75,5,0.014038890605155617,0.15234008512683214,35,0.009662067071705622,0.011481371100529287
75,75,5,0.01326960262703232,0.15227879037517592,40,0.009493129212004703,0.010745070379149103
100,75,5,,,,,
10,100,5,0.01367435554182571,0.15313913774757149,10,0.011420897264270743,0.013151798299122525
20,100,5,0.013368001922218672,0.15240159355370198,20,0.010805186558198596,0.011965386542474036
30,100,5,0.01412544765958415,0.15243104421484607,26,0.01055418254213434,0.01201866119272447
50,100,5,0.015721003672811065,0.15227066556825591,38,0.010516081419695872,0.011832012433968276
75,100,5,0.015378207988649606,0.15232690076545496,48,0.010577352143617191,0.012415603689795945
100,100,5,0.01610424604400514,0.15225067878351012,55,0.010713023032300137,0.012009118837174303
10,10,6,0.010385988398037031,0.15205788967837158,10,0.007162839391755067,0.010345450546129824
20,10,6,,,,,
30,10,6,,,,,
50,10,6,,,,,
75,10,6,,,,,
100,10,6,,,,,
10,20,6,0.017774516870901966,0.15116096866096862,10,0.006440291078845272,0.017263529409522287
20,20,6,0.013497150997150903,0.15070549291181823,18,0.005104606460028127,0.012504857924407392
30,20,6,,,,,
50,20,6,,,,,
75,20,6,,,,,
100,20,6,,,,,
10,30,6,0.009943191569697309,0.15102984587924348,10,0.0054156798132701835,0.009899100086974146
20,30,6,0.010576064943534687,0.15062508581333883,18,0.006233909998970228,0.010167100247250198
30,30,6,0.011391720729069892,0.15054658329424056,27,0.0054148216798819235,0.009971749360150392
50,30,6,,,,,
75,30,6,,,,,
100,30,6,,,,,
10,50,6,0.015077403631620967,0.15042743624068924,10,0.011675762880582183,0.014898325841708793
20,50,6,0.011831085023856155,0.14996706913122573,19,0.007236209796450768,0.010870882467968943
30,50,6,0.013203812400599662,0.14989466889399955,28,0.008215483014679805,0.010705150948499081
50,50,6,0.012406892527374407,0.14977638073662167,38,0.0075747434181169145,0.010462691737284239
75,50,6,,,,,
100,50,6,,,,,
10,75,6,0.012918340026773445,0.15272002540074828,10,0.008812171763979002,0.012797202257973591
20,75,6,0.013005011498987846,0.15212158462911476,20,0.008999673909312453,0.011246544145034832
30,75,6,0.013373150722548426,0.1521953817168007,24,0.008522122678749182,0.010855580220999016
50,75,6,0.01421240517626026,0.1521138948958226,37,0.008104726598702497,0.01087332708507196
75,75,6,0.013594434718932692,0.15197865574358213,41,0.007733841348299168,0.010657335205900837
100,75,6,,,,,
10,100,6,0.013436652593279136,0.15498824357258092,10,0.008250094394672716,0.013273631785552008
20,100,6,0.01457711186626835,0.15457447310609962,20,0.008723784024988848,0.013423599342625473
30,100,6,0.019900685362532818,0.15471451809135878,29,0.00805043535967231,0.015705100320297313
50,100,6,0.01790718429272658,0.15450443483335047,44,0.008474582089039923,0.013522524552045303
75,100,6,0.01908076751450262,0.15454508632821887,46,0.008538083959770711,0.014745189292972504
100,100,6,0.019226135310472688,0.15449745391823705,58,0.008557477774345245,0.013855753525893357
10,10,7,0.013149177908213586,0.1523074348676758,9,0.002628462568221606,0.013143595844207448
20,10,7,,,,,
30,10,7,,,,,
50,10,7,,,,,
75,10,7,,,,,
100,10,7,,,,,
10,20,7,0.01738749871280023,0.15231876222840074,10,0.014859437751004045,0.016962679060309797
20,20,7,0.010295455325575515,0.1514666572271994,17,0.006685288161191779,0.009448196682991872
30,20,7,,,,,
50,20,7,,,,,
75,20,7,,,,,
100,20,7,,,,,
10,30,7,0.015917516218720514,0.15068968180413966,10,0.004382487213812503,0.015370400674979308
20,30,7,0.014722565475577461,0.15007605207153402,19,0.0062210379981464245,0.012413629999345144
30,30,7,0.012066213572237671,0.14987804017589829,26,0.0053430245197313405,0.010834903028867636
50,30,7,,,,,
75,30,7,,,,,
100,30,7,,,,,
10,50,7,0.012243847183606032,0.14986553049806056,10,0.004159372532866509,0.012174820007765623
20,50,7,0.011417035664023406,0.14953027923660456,18,0.004308258675728538,0.010852051776247791
30,50,7,0.013001292920971644,0.14949256665789465,26,0.0030003203697982848,0.01169624586041024
50,50,7,0.012574228538084015,0.14928161535029005,36,0.0036160024714241602,0.009877791299902496
75,50,7,,,,,
100,50,7,,,,,
10,75,7,0.011319637524456798,0.15202836988981566,10,0.009972368104898216,0.011040714526595715
20,75,7,0.011405021796588147,0.15134231369924142,20,0.008228211993272224,0.010812585842781037
30,75,7,0.01576648474238844,0.15111974011907076,27,0.007554148216798813,0.012387013233393142
50,75,7,0.013904335289877523,0.1509806782686301,39,0.007532180002059514,0.01090747734490239
75,75,7,0.013494776828110063,0.1508768094219232,44,0.007411412029885916,0.010546424162471868
100,75,7,,,,,
10,100,7,0.013311365118594397,0.15482554148216796,10,0.006548415885765272,0.013211094419193957
20,100,7,0.016921532282977977,0.15441940840284216,19,0.005524233686884279,0.015683753249188807
30,100,7,0.017626631883660215,0.15413487759203956,28,0.0055927413357132255,0.014486633610191757
50,100,7,0.01966000755157392,0.15412428860742117,41,0.004801942813991008,0.015559570721969217
75,100,7,0.017898488541059014,0.15400304503865414,47,0.004893076579823558,0.014179380642654477
100,100,7,0.018628102152198713,0.1540498515429238,55,0.004774396732228056,0.014571683834904543
10,10,8,0.00954845021110095,0.15139644046270553,10,0.007040984450622994,0.009324579678981546
20,10,8,,,,,
30,10,8,,,,,
50,10,8,,,,,
75,10,8,,,,,
100,10,8,,,,,
10,20,8,0.014616586002127759,0.15158111076785774,10,0.010886280163388622,0.01404844166760991
20,20,8,0.017040383757251493,0.15073029296673876,17,0.006336027872172445,0.013105781642580486
30,20,8,,,,,
50,20,8,,,,,
75,20,8,,,,,
100,20,8,,,,,
10,30,8,0.012793052552088988,0.1506526104417671,10,0.005655957161981263,0.012662961996840975
